Date,Open,High,Low,Close,Adj Close,Volume,sma42
2019-01-09,194.6499938964844,198.6699981689453,191.0,196.3600006103516,196.3600006103516,259800,189.35404750279017
2019-01-10,194.8600006103516,198.3000030517578,191.50999450683597,195.9600067138672,195.9600067138672,167900,189.3288094656808
2019-01-11,194.80999755859372,199.1100006103516,194.6199951171875,198.1300048828125,198.1300048828125,153100,189.61214301699684
2019-01-14,195.1999969482422,199.0,191.75,197.6999969482422,197.6999969482422,229600,190.04380943661644
2019-01-15,198.8999938964844,205.8800048828125,198.47000122070312,204.72000122070312,204.72000122070312,264600,190.53880964006697
2019-01-16,206.02999877929688,210.2400054931641,203.55999755859372,209.1100006103516,209.1100006103516,275700,191.01761917840867
2019-01-17,208.97000122070312,212.6000061035156,207.67999267578125,209.67999267578125,209.67999267578125,219000,191.29880959647042
2019-01-18,212.5,212.5,209.0500030517578,210.5500030517578,210.5500030517578,227900,191.57857150123232
2019-01-21,210.25,211.77999877929688,208.0399932861328,210.19000244140625,210.19000244140625,75000,192.38476199195497
2019-01-22,209.3300018310547,211.2700042724609,205.6699981689453,208.8699951171875,208.8699951171875,201600,193.08785720098587
2019-01-23,210.8800048828125,213.8000030517578,206.5,209.19000244140625,209.19000244140625,181400,193.8854762486049
2019-01-24,209.00999450683597,212.72999572753903,208.8699951171875,211.5,211.5,156800,194.72166660853796
2019-01-25,212.91000366210935,216.3650054931641,212.1999969482422,215.4600067138672,215.4600067138672,239200,195.60761914934432
2019-01-28,211.63999938964844,213.82000732421875,210.1999969482422,211.30999755859372,211.30999755859372,179900,196.08047630673363
2019-01-29,212.8699951171875,212.8699951171875,205.07000732421875,208.6100006103516,208.6100006103516,224600,196.47523825509208
2019-01-30,211.1100006103516,214.0399932861328,208.8000030517578,213.6199951171875,213.6199951171875,158800,196.82333337692987
2019-01-31,213.5,222.8300018310547,212.9499969482422,221.17999267578125,221.17999267578125,348100,197.37857128324964
2019-02-01,221.25,223.75999450683597,219.3300018310547,223.25,223.25,159100,197.87880924769811
2019-02-04,223.5500030517578,229.3699951171875,223.5500030517578,227.6100006103516,227.6100006103516,162600,198.36119006928942
2019-02-05,228.63999938964844,232.25,227.55999755859372,227.9499969482422,227.9499969482422,168000,199.04761868431456
2019-02-06,226.6000061035156,229.82000732421875,225.0399932861328,229.1199951171875,229.1199951171875,182600,199.7480948311942
2019-02-07,226.88999938964844,231.0,226.88999938964844,228.72000122070312,228.72000122070312,207100,200.20214262462798
2019-02-08,226.8000030517578,234.69000244140625,225.25,233.3000030517578,233.3000030517578,248000,201.11095210484095
2019-02-11,235.0,239.5,229.8300018310547,229.8300018310547,229.8300018310547,331600,201.7442855834961
2019-02-12,216.6999969482422,232.92999267578125,212.82000732421875,232.3699951171875,232.3699951171875,445500,202.34119015648253
2019-02-13,235.5399932861328,238.17999267578125,226.3999938964844,227.52999877929688,227.52999877929688,268900,202.66857110886346
2019-02-14,227.0,235.50999450683597,226.0500030517578,234.38999938964844,234.38999938964844,256700,203.12738073439826
2019-02-15,235.02999877929688,236.67999267578125,230.3600006103516,236.0500030517578,236.0500030517578,223100,204.27952357700892
2019-02-19,237.02999877929688,245.5,235.5,239.75,239.75,326200,205.84976159958612
2019-02-20,241.0399932861328,242.6000061035156,233.55999755859372,236.3500061035156,236.3500061035156,233200,207.16738092331659
2019-02-21,236.97000122070312,238.25,233.7400054931641,236.16000366210935,236.16000366210935,214300,208.51785714285714
2019-02-22,237.6300048828125,241.47000122070312,236.88999938964844,241.47000122070312,241.47000122070312,183000,210.16976202101935
2019-02-25,244.9900054931641,248.7400054931641,242.67999267578125,247.72999572753903,247.72999572753903,233600,212.10642860049293
2019-02-26,246.8600006103516,248.1999969482422,242.5200042724609,244.13999938964844,244.13999938964844,227200,214.07261912027994
2019-02-27,243.9600067138672,248.97000122070312,242.7400054931641,248.8699951171875,248.8699951171875,188100,215.70619056338356
2019-02-28,248.9499969482422,252.0,247.1199951171875,249.27999877929688,249.27999877929688,295400,217.3076190040225
2019-03-01,252.0,256.3500061035156,250.3300018310547,254.7100067138672,254.7100067138672,237600,218.87714313325426
2019-03-04,255.5500030517578,259.3900146484375,243.1699981689453,248.2100067138672,248.2100067138672,326000,220.331905183338
2019-03-05,248.2100067138672,252.67999267578125,245.97999572753903,250.9199981689453,250.9199981689453,210800,222.14166695731026
2019-03-06,251.8000030517578,252.8999938964844,247.5399932861328,251.9499969482422,251.9499969482422,244400,223.73619079589844
2019-03-07,251.0500030517578,255.3000030517578,248.41000366210935,251.92999267578125,251.92999267578125,203600,225.16523815336683
2019-03-08,245.1300048828125,254.7400054931641,243.0,254.3600006103516,254.3600006103516,327900,226.6211903889974
2019-03-11,256.8999938964844,269.3500061035156,256.67999267578125,268.4599914550781,268.4599914550781,590500,228.33785683768136
2019-03-12,268.4599914550781,272.6099853515625,264.239990234375,270.5199890136719,270.5199890136719,447800,230.11309451148622
2019-03-13,272.5,275.5,269.94000244140625,273.3800048828125,273.3800048828125,452300,231.9047611781529
2019-03-14,272.989990234375,279.3800048828125,271.2099914550781,277.2900085449219,277.2900085449219,468200,233.7997614542643
2019-03-15,278.6499938964844,279.57000732421875,271.739990234375,273.4200134277344,273.4200134277344,5829400,235.4354760306222
2019-03-18,272.70001220703125,274.9200134277344,268.8699951171875,274.9200134277344,274.9200134277344,422200,237.00238109770277
2019-03-19,276.3599853515625,276.3599853515625,262.5299987792969,268.7699890136719,268.7699890136719,539700,238.40928577241442
2019-03-20,267.45001220703125,270.7200012207031,265.0,267.4800109863281,267.4800109863281,362300,239.76476215180895
2019-03-21,265.95001220703125,274.5,265.260009765625,274.0,274.0,316500,241.28404780796595
2019-03-22,274.010009765625,274.3399963378906,266.44000244140625,267.0199890136719,267.0199890136719,462100,242.66857147216797
2019-03-25,265.82000732421875,271.8999938964844,264.0,269.8999938964844,269.8999938964844,329600,244.11404745919364
2019-03-26,273.489990234375,277.4800109863281,271.510009765625,273.5299987792969,273.5299987792969,397200,245.59095219203405
2019-03-27,276.3500061035156,276.3800048828125,264.0,268.3699951171875,268.3699951171875,348100,246.85071382068452
2019-03-28,268.8699951171875,273.8399963378906,264.6400146484375,273.5400085449219,273.5400085449219,289400,248.33238074893043
2019-03-29,275.20001220703125,277.2900085449219,271.92999267578125,275.8599853515625,275.8599853515625,216600,249.9335708618164
2019-04-01,278.9100036621094,280.260009765625,271.5,274.3800048828125,274.3800048828125,249800,251.38023776099794
2019-04-02,275.25,275.25,264.5,268.8399963378906,268.8399963378906,404800,252.51499975295295
2019-04-03,270.3299865722656,274.1000061035156,265.20001220703125,273.70001220703125,273.70001220703125,342600,253.716190519787
2019-04-04,273.7099914550781,273.7099914550781,254.22999572753903,260.25,260.25,580000,254.4933333623977
2019-04-05,261.4599914550781,265.0,260.8299865722656,263.5599975585937,263.5599975585937,239200,255.341190519787
2019-04-08,262.239990234375,267.3900146484375,260.8299865722656,266.4200134277344,266.4200134277344,264600,256.22928619384766
2019-04-09,264.5199890136719,272.04998779296875,262.2699890136719,271.82000732421875,271.82000732421875,380400,257.25547681535994
2019-04-10,272.1000061035156,276.1000061035156,270.6300048828125,275.1499938964844,275.1499938964844,239600,258.2519051688058
2019-04-11,277.82000732421875,282.92999267578125,276.0400085449219,282.1700134277344,282.1700134277344,263700,259.4980959211077
2019-04-12,284.70001220703125,286.5,282.8900146484375,286.4700012207031,286.4700012207031,394600,260.7861913045247
2019-04-15,286.5599975585937,294.19000244140625,284.239990234375,291.6700134277344,291.6700134277344,248600,262.3133345104399
2019-04-16,294.19000244140625,296.2099914550781,285.44000244140625,287.4800109863281,287.4800109863281,272600,263.57738240559894
2019-04-17,288.5400085449219,291.2099914550781,281.8800048828125,289.5299987792969,289.5299987792969,193600,264.85071563720703
2019-04-18,289.8399963378906,295.45001220703125,285.6000061035156,295.45001220703125,295.45001220703125,244000,266.1769064040411
2019-04-22,293.25,301.489990234375,293.25,299.489990234375,299.489990234375,203600,267.6802393595378
2019-04-23,302.1000061035156,305.1099853515625,298.2799987792969,299.7900085449219,299.7900085449219,280900,269.1952394757952
2019-04-24,301.6000061035156,301.8099975585937,294.7200012207031,296.3299865722656,296.3299865722656,240200,270.50142960321335
2019-04-25,297.7699890136719,299.75,292.4800109863281,295.3699951171875,295.3699951171875,177300,271.6357153029669
2019-04-26,296.2099914550781,303.1300048828125,295.5,299.1000061035156,299.1000061035156,273000,272.9442868913923
2019-04-29,302.32000732421875,307.6499938964844,301.25,303.0400085449219,303.0400085449219,224900,274.23404911586215
2019-04-30,304.0,332.760009765625,304.0,325.75,325.75,554200,276.05476343064083
2019-05-01,325.95001220703125,338.3999938964844,318.8800048828125,331.0,331.0,464900,277.8711918422154
2019-05-02,331.8999938964844,350.9800109863281,330.42999267578125,343.8500061035156,343.8500061035156,675800,280.14833468482607
2019-05-03,348.95001220703125,357.5400085449219,342.4800109863281,354.8599853515625,354.8599853515625,308600,282.6230962844122
2019-05-06,346.5799865722656,358.44000244140625,344.1000061035156,357.1400146484375,357.1400146484375,375500,285.12762051536924
2019-05-07,354.0,358.6000061035156,343.57000732421875,348.07000732421875,348.07000732421875,341700,287.4166684831892
2019-05-08,348.0,356.0,347.0,352.6700134277344,352.6700134277344,260600,289.75738307407926
2019-05-09,350.0,352.1600036621094,343.1000061035156,350.20001220703125,350.20001220703125,254300,291.70357404436385
2019-05-10,349.2799987792969,351.9100036621094,339.510009765625,347.2699890136719,347.2699890136719,419400,293.5309549967448
2019-05-13,333.7900085449219,340.0199890136719,329.8399963378906,337.7799987792969,337.7799987792969,387100,295.0642881847563
2019-05-14,330.3999938964844,342.0799865722656,326.69000244140625,340.8699951171875,340.8699951171875,370400,296.5780973888579
2019-05-15,338.1099853515625,356.3500061035156,338.1099853515625,355.010009765625,355.010009765625,248700,298.5207163492839
2019-05-16,356.8099975585937,376.0,356.010009765625,374.489990234375,374.489990234375,483700,300.8914300827753
2019-05-17,372.3999938964844,377.0,366.3200073242188,368.0499877929688,368.0499877929688,301800,303.25523957752046
2019-05-21,366.0299987792969,366.8599853515625,361.4800109863281,365.9400024414063,365.9400024414063,273000,305.5995250883557
2019-05-22,364.2300109863281,376.2300109863281,363.2300109863281,373.5400085449219,373.5400085449219,285500,307.9695252918062
2019-05-23,370.0,374.625,361.8500061035156,365.8699951171875,365.8699951171875,263500,310.3230968656994
2019-05-24,369.55999755859375,374.8800048828125,366.5,370.7300109863281,370.7300109863281,220900,312.7238115583147
2019-05-27,373.0,376.2300109863281,372.7999877929688,376.2300109863281,376.2300109863281,99600,315.16904994419644
2019-05-28,376.1600036621094,385.3500061035156,375.0,381.4200134277344,381.4200134277344,716700,317.8607170468285
2019-05-29,377.75,378.7999877929688,365.8399963378906,367.8500061035156,367.8500061035156,290900,320.106193179176
2019-05-30,370.8900146484375,375.0,365.1700134277344,374.05999755859375,374.05999755859375,181600,322.4442887079148
2019-05-31,369.8800048828125,376.989990234375,368.25,371.8399963378906,371.8399963378906,201500,324.7647646949405
2019-06-03,371.8500061035156,374.4299926757813,352.6300048828125,355.8399963378906,355.8399963378906,435100,326.83619326636904
2019-06-04,361.6400146484375,367.9500122070313,354.7300109863281,367.9500122070313,367.9500122070313,453800,329.0802408854167
2019-06-05,372.8299865722656,393.0,371.260009765625,392.239990234375,392.239990234375,465200,332.2228597005208
2019-06-06,392.1499938964844,399.5,387.0799865722656,397.4599914550781,397.4599914550781,335300,335.41095479329425
2019-06-07,398.0400085449219,410.5499877929688,397.2099914550781,405.6900024414063,405.6900024414063,386700,338.7269069126674
2019-06-10,408.7000122070313,418.1499938964844,404.1099853515625,407.3500061035156,407.3500061035156,323000,341.9538116455078
2019-06-11,411.9200134277344,413.1099853515625,397.0899963378906,407.489990234375,407.489990234375,295000,345.1047639392671
2019-06-12,405.2000122070313,417.0,402.0499877929688,413.8999938964844,413.8999938964844,250700,348.2411920456659
2019-06-13,417.2300109863281,418.0400085449219,407.5,409.6900024414063,409.6900024414063,249800,351.1750015985398
2019-06-14,408.3900146484375,410.2300109863281,404.0,409.1499938964844,409.1499938964844,228900,353.9721439906529
2019-06-17,408.9400024414063,412.3299865722656,406.1000061035156,410.5299987792969,410.5299987792969,206000,356.90190560477123
2019-06-18,415.75,417.6000061035156,406.80999755859375,407.1900024414063,407.1900024414063,220100,359.70333426339283
2019-06-19,409.239990234375,435.3699951171875,403.9800109863281,434.9500122070313,434.9500122070313,456000,363.02476283482144
2019-06-20,438.1300048828125,446.3999938964844,430.05999755859375,433.0199890136719,433.0199890136719,401800,366.20404852004276
2019-06-21,432.7999877929688,437.5700073242188,428.5,431.5,431.5,719400,369.34000069754467
2019-06-24,427.80999755859375,428.30999755859375,410.2999877929688,410.7000122070313,410.7000122070313,319400,372.06309654599147
2019-06-25,402.8999938964844,407.30999755859375,371.3999938964844,373.7900085449219,373.7900085449219,456400,373.93023972284226
2019-06-26,380.0,388.4700012207031,370.4500122070313,379.4500122070313,379.4500122070313,322200,375.8433351062593
2019-06-27,379.4599914550781,396.260009765625,379.4500122070313,394.6600036621094,394.6600036621094,282700,378.0247635614304
2019-06-28,397.7200012207031,398.2900085449219,383.0899963378906,393.5799865722656,393.5799865722656,261300,379.63976324172245
2019-07-02,399.2099914550781,412.1799926757813,399.2099914550781,409.2000122070313,409.2000122070313,222500,381.5016682942708
2019-07-03,408.6300048828125,416.1900024414063,405.7000122070313,410.3500061035156,410.3500061035156,191000,383.0850016276042
2019-07-04,411.010009765625,414.989990234375,409.3299865722656,414.0400085449219,414.0400085449219,52500,384.49404979887464
2019-07-05,408.3299865722656,410.5899963378906,398.3999938964844,410.5899963378906,410.5899963378906,274100,385.76666841052827
2019-07-08,409.7999877929688,431.489990234375,408.7999877929688,421.4700012207031,421.4700012207031,324700,387.5142873128255
2019-07-09,423.2099914550781,426.0,419.3599853515625,422.739990234375,422.739990234375,291700,389.182620093936
2019-07-10,425.0499877929688,427.1000061035156,416.5899963378906,417.239990234375,417.239990234375,220800,390.77881004696803
2019-07-11,416.8599853515625,417.9200134277344,411.1900024414063,411.2099914550781,411.2099914550781,171200,392.3011910574777
2019-07-12,410.9599914550781,411.7699890136719,395.1000061035156,404.05999755859375,404.05999755859375,236800,393.87928626650853
2019-07-15,403.739990234375,423.1000061035156,399.0,422.7999877929688,422.7999877929688,219200,395.83000037783665
2019-07-16,422.6000061035156,423.3299865722656,411.7200012207031,415.6000061035156,415.6000061035156,193600,397.27261933826264
2019-07-17,417.9400024414063,439.6300048828125,416.5799865722656,424.6499938964844,424.6499938964844,324600,398.46690513974147
2019-07-18,424.3800048828125,434.5,422.4800109863281,431.4299926757813,431.4299926757813,244000,399.9759528750465
2019-07-19,435.1499938964844,442.989990234375,430.6099853515625,431.0499877929688,431.0499877929688,212100,401.5261906215123
2019-07-22,434.1799926757813,446.5,433.9700012207031,439.4599914550781,439.4599914550781,185800,403.095714024135
2019-07-23,443.8699951171875,446.0,432.0,434.0,434.0,232000,404.71785699753536
2019-07-24,433.760009765625,435.8999938964844,425.55999755859375,433.3399963378906,433.3399963378906,194800,406.2085709344773
2019-07-25,434.5,445.4800109863281,430.6900024414063,438.7900085449219,438.7900085449219,234300,407.6980946858724
2019-07-26,441.3900146484375,446.7699890136719,438.6000061035156,442.989990234375,442.989990234375,195900,409.1640465146019
2019-07-29,445.1499938964844,445.1499938964844,413.0,420.4700012207031,420.4700012207031,427500,410.41690354120163
2019-07-30,414.7999877929688,424.6199951171875,409.4100036621094,413.8299865722656,413.8299865722656,223700,411.36380804152714
2019-07-31,415.8599853515625,421.6400146484375,410.1099853515625,419.4100036621094,419.4100036621094,303800,412.4964272635324
2019-08-01,441.7999877929688,463.0,435.0,451.5799865722656,451.5799865722656,613000,414.77595084054127
2019-08-02,450.1000061035156,452.010009765625,427.3800048828125,438.9500122070313,438.9500122070313,411900,416.4664270310175
2019-08-06,435.0,442.6099853515625,430.0,441.8800048828125,441.8800048828125,367900,417.6483321416946
2019-08-07,436.4599914550781,456.1600036621094,436.4599914550781,453.6499938964844,453.6499938964844,348100,418.9861893426804
2019-08-08,456.2900085449219,474.25,455.2999877929688,473.1000061035156,473.1000061035156,337200,420.5911894298735
2019-08-09,468.6499938964844,490.9500122070313,468.510009765625,488.3599853515625,488.3599853515625,444000,422.5199984595889
2019-08-12,483.5400085449219,492.5,477.8999938964844,485.6799926757813,485.6799926757813,323000,424.3816651843843
2019-08-13,483.9800109863281,491.8800048828125,469.5899963378906,488.489990234375,488.489990234375,328500,426.1576174781436
2019-08-14,476.9299926757813,488.1600036621094,463.0,470.0700073242188,470.0700073242188,405300,427.5952366420201
2019-08-15,473.1600036621094,479.1000061035156,463.8599853515625,467.5199890136719,467.5199890136719,311700,428.98499843052457
2019-08-16,475.6900024414063,479.4500122070313,467.510009765625,476.5400085449219,476.5400085449219,246700,430.5566653297061
2019-08-19,482.7999877929688,486.0899963378906,477.0,481.6199951171875,481.6199951171875,186700,432.3288080124628
2019-08-20,481.0,501.5,479.7699890136719,499.1499938964844,499.1499938964844,290400,433.8573790050688
2019-08-21,506.7999877929688,519.6900024414062,501.0,519.0700073242188,519.0700073242188,305600,435.90618896484375
2019-08-22,520.0,522.0,505.9599914550781,517.0499877929688,517.0499877929688,308100,437.9430934361049
2019-08-23,524.5599975585938,526.3200073242188,506.9400024414063,508.4100036621094,508.4100036621094,450800,440.26952180408296
2019-08-26,515.739990234375,528.1500244140625,511.25,524.3400268554688,524.3400268554688,296600,443.85404604957216
2019-08-27,533.5700073242188,543.760009765625,529.5,541.489990234375,541.489990234375,486900,447.71214076450894
2019-08-28,540.6199951171875,542.75,519.8599853515625,525.6300048828125,525.6300048828125,365700,450.8304741269066
2019-08-29,533.3699951171875,536.739990234375,521.280029296875,522.0599975585938,522.0599975585938,309400,453.88952200753346
2019-08-30,524.2100219726562,524.469970703125,494.5799865722656,512.8200073242188,512.8200073242188,493800,456.3566647484189
2019-09-03,511.1099853515625,524.6400146484375,507.6799926757813,512.5800170898438,512.5800170898438,305400,458.79071262904574
2019-09-04,519.7999877929688,521.8099975585938,506.2999877929688,511.3299865722656,511.3299865722656,275800,461.10714067731584
2019-09-05,515.5900268554688,519.6799926757812,502.7000122070313,519.510009765625,519.510009765625,299200,463.70047433035717
2019-09-06,517.3499755859375,521.75,501.25,501.7000122070313,501.7000122070313,240700,465.6107126871745
2019-09-09,504.7900085449219,505.0,461.5,472.0499877929688,472.0499877929688,453100,466.7847602480934
2019-09-10,464.989990234375,467.7099914550781,440.4100036621094,442.9800109863281,442.9800109863281,315000,467.39761788504467
2019-09-11,444.7200012207031,462.4800109863281,442.010009765625,458.2799987792969,458.2799987792969,374100,468.5183323451451
2019-09-12,467.05999755859375,475.2000122070313,463.5,471.1000061035156,471.1000061035156,301500,470.1145230247861
2019-09-13,474.7999877929688,474.7999877929688,448.4200134277344,449.2300109863281,449.2300109863281,316800,470.74380929129467
2019-09-16,435.0,455.0,433.8699951171875,447.4800109863281,447.4800109863281,234700,471.5028570265997
2019-09-17,432.9700012207031,444.5199890136719,428.1900024414063,435.6700134277344,435.6700134277344,294800,471.76523844401044
2019-09-18,439.0,439.0,423.1000061035156,432.7999877929688,432.7999877929688,238100,471.797857375372
2019-09-19,435.0,440.1900024414063,426.7999877929688,430.6499938964844,430.6499938964844,151800,471.78833371117
2019-09-20,431.5199890136719,439.510009765625,413.8699951171875,423.1300048828125,423.1300048828125,483800,471.39952450706846
2019-09-23,420.239990234375,431.5899963378906,412.3800048828125,415.5,415.5,195900,470.95904831659226
2019-09-24,414.760009765625,418.6499938964844,381.760009765625,390.7200012207031,390.7200012207031,459200,469.9442865280878
2019-09-25,385.2000122070313,418.8299865722656,380.2099914550781,417.5400085449219,417.5400085449219,352500,469.43833414713544
2019-09-26,418.3599853515625,418.5400085449219,401.3299865722656,415.7200012207031,415.7200012207031,212800,468.78904869442897
2019-09-27,415.75,419.8800048828125,400.010009765625,404.8999938964844,404.8999938964844,187900,468.4183342343285
2019-09-30,404.8699951171875,418.8999938964844,400.75,412.2999877929688,412.2999877929688,255700,468.3819056919643
2019-10-01,414.2699890136719,422.6700134277344,410.0,414.1600036621094,414.1600036621094,234600,468.2569056919643
2019-10-02,411.0,414.0700073242188,399.9700012207031,412.8699951171875,412.8699951171875,154800,467.33523922874815
2019-10-03,413.2099914550781,435.3399963378906,406.4200134277344,434.1600036621094,434.1600036621094,227200,467.22119140625
2019-10-04,435.3900146484375,439.1000061035156,426.3500061035156,435.5299987792969,435.5299987792969,185500,467.0700007847377
2019-10-07,434.0799865722656,441.0,428.9700012207031,433.989990234375,433.989990234375,137600,466.6019054594494
2019-10-08,430.0,433.1499938964844,414.0299987792969,414.3900146484375,414.3900146484375,190000,465.20404852004276
2019-10-09,417.2999877929688,421.5499877929688,415.25,418.6499938964844,418.6499938964844,123000,463.5442868187314
2019-10-10,417.010009765625,437.1199951171875,415.0,431.239990234375,431.239990234375,181000,462.2480962844122
2019-10-11,439.8999938964844,445.5,429.239990234375,434.9800109863281,434.9800109863281,278600,460.97404915945873
2019-10-15,459.0,462.9700012207031,454.1000061035156,456.9100036621094,456.9100036621094,278900,460.6607157389323
2019-10-16,453.6000061035156,453.6099853515625,425.2799987792969,426.9400024414063,426.9400024414063,170700,459.6945255824498
2019-10-17,429.7200012207031,438.7000122070313,426.9400024414063,435.6000061035156,435.6000061035156,142400,458.71976361955916
2019-10-18,438.5,440.0,410.260009765625,412.1600036621094,412.1600036621094,229100,457.06595429920014
2019-10-21,415.0499877929688,427.5,409.0,418.0400085449219,418.0400085449219,229600,455.13476417178197
2019-10-22,422.1099853515625,427.4400024414063,386.7699890136719,392.0199890136719,392.0199890136719,249500,452.1097637358166
2019-10-23,391.7999877929688,405.0,380.7999877929688,388.2099914550781,388.2099914550781,160200,449.0421447753906
2019-10-24,394.2099914550781,423.9400024414063,392.9100036621094,422.3399963378906,422.3399963378906,294100,446.99285888671875
2019-10-25,415.5,419.3200073242188,405.0,414.5799865722656,414.5799865722656,141400,444.3795245942615
2019-10-28,423.7999877929688,429.5499877929688,409.0,422.75,422.75,157900,441.55238196963353
2019-10-29,400.0,420.4500122070313,390.1000061035156,409.3599853515625,409.3599853515625,233800,438.78404817127046
2019-10-30,409.3800048828125,421.0199890136719,405.0,419.9100036621094,419.9100036621094,136000,436.3519054594494
2019-10-31,417.9700012207031,420.5,406.8900146484375,413.0,413.0,151500,433.9752386183966
2019-11-01,417.0,424.25,411.6400146484375,416.1900024414063,416.1900024414063,114200,431.6802382696243
2019-11-04,421.0299987792969,422.3599853515625,399.75,405.2300109863281,405.2300109863281,238200,429.15404837472096
2019-11-05,405.9100036621094,405.9100036621094,387.6499938964844,389.1499938964844,389.1499938964844,234900,426.0502384730748
2019-11-06,389.1900024414063,396.2000122070313,384.9299926757813,388.989990234375,388.989990234375,196900,423.3666665213449
2019-11-07,389.989990234375,392.0,372.5700073242188,376.5400085449219,376.5400085449219,210300,421.09261939639134
2019-11-08,372.010009765625,395.1000061035156,372.010009765625,393.75,393.75,194500,419.92047627766925
2019-11-11,393.6900024414063,403.3599853515625,388.5899963378906,401.4100036621094,401.4100036621094,160200,418.5664287748791
2019-11-12,402.6199951171875,410.7000122070313,401.0,404.8999938964844,404.8999938964844,144000,416.990238008045
2019-11-13,402.7699890136719,417.25,401.5700073242188,416.2799987792969,416.2799987792969,254600,416.2057139078776
2019-11-14,416.5199890136719,424.0,410.4800109863281,413.80999755859375,413.80999755859375,132800,415.404046921503
2019-11-15,417.0,418.1000061035156,410.0,413.1900024414063,413.1900024414063,107200,414.86880856468565
2019-11-18,413.1799926757813,430.3699951171875,410.5,426.6600036621094,426.6600036621094,234600,414.7226184663318
2019-11-19,430.5,430.5199890136719,417.0,419.6499938964844,419.6499938964844,160300,414.46071370442706
2019-11-20,417.55999755859375,431.7099914550781,415.0799865722656,421.760009765625,421.760009765625,167200,414.4280947730655
2019-11-21,424.05999755859375,427.1000061035156,417.989990234375,419.8599853515625,419.8599853515625,131700,414.5319039481027
2019-11-22,421.1400146484375,424.4500122070313,411.5,418.260009765625,418.260009765625,130600,415.1876184372675
2019-11-25,419.30999755859375,424.2000122070313,415.7699890136719,421.8500061035156,421.8500061035156,131700,415.2902374267578
2019-11-26,422.6700134277344,447.4200134277344,422.2200012207031,443.5700073242188,443.5700073242188,364700,415.95333281017486
2019-11-27,449.7000122070313,455.1300048828125,438.0,453.1900024414063,453.1900024414063,226300,417.1030949183873
2019-11-28,453.2099914550781,455.489990234375,452.1700134277344,454.0,454.0,39200,418.095952351888
2019-11-29,452.8800048828125,457.5,445.4500122070313,445.4500122070313,445.4500122070313,128200,418.84095255533856
2019-12-02,447.1799926757813,447.3900146484375,414.3800048828125,440.2099914550781,440.2099914550781,265800,419.49190484909786
2019-12-03,427.2699890136719,467.0,427.2300109863281,466.4200134277344,466.4200134277344,248600,420.26000031970796
2019-12-04,464.3900146484375,497.2699890136719,463.6499938964844,490.7699890136719,490.7699890136719,330000,421.5752381824312
2019-12-05,490.510009765625,496.1099853515625,475.0,479.25,479.25,212100,422.6528574625651
2019-12-06,487.0,493.6799926757813,478.3500061035156,483.3500061035156,483.3500061035156,169500,424.2947620210193
2019-12-09,484.2000122070313,503.8500061035156,483.0,489.9400024414063,489.9400024414063,259900,425.99214317685085
2019-12-10,494.0,494.0,482.6499938964844,487.0400085449219,487.0400085449219,185000,427.32071504138764
2019-12-11,487.5,493.5,483.9700012207031,491.7099914550781,491.7099914550781,167800,428.67142886207216
2019-12-12,491.6499938964844,495.0199890136719,481.2200012207031,489.6099853515625,489.6099853515625,227500,429.4499998546782
2019-12-13,488.9400024414063,516.5999755859375,488.8999938964844,508.4299926757813,508.4299926757813,312800,431.3902377174014
2019-12-16,513.97998046875,521.260009765625,502.8500061035156,517.4199829101562,517.4199829101562,222000,433.3383324032738
2019-12-17,517.2000122070312,521.969970703125,500.7699890136719,510.8500061035156,510.8500061035156,252400,435.6880943661644
2019-12-18,513.0,530.1699829101562,512.969970703125,520.5599975585938,520.5599975585938,391200,438.1290464855376
2019-12-19,520.989990234375,526.6599731445312,513.8499755859375,516.0599975585938,516.0599975585938,178900,441.08238002232144
2019-12-20,516.2000122070312,524.989990234375,510.2900085449219,513.219970703125,513.219970703125,715500,444.0588080996559
2019-12-23,516.8300170898438,524.989990234375,510.3699951171875,511.6199951171875,511.6199951171875,243900,446.1845223563058
2019-12-24,512.4600219726562,527.1699829101562,508.2099914550781,525.3900146484375,525.3900146484375,125200,448.8228563581194
2019-12-27,539.969970703125,544.0,528.0,534.760009765625,534.760009765625,156400,451.48976135253906
2019-12-30,535.3599853515625,535.3599853515625,512.5700073242188,517.7899780273438,517.7899780273438,162000,454.0714278448196
2019-12-31,514.3900146484375,524.969970703125,509.8999938964844,516.2999877929688,516.2999877929688,153200,456.3664274669829
2020-01-02,524.8200073242188,530.3300170898438,517.97998046875,530.0700073242188,530.0700073242188,196600,459.15380859375
2020-01-03,521.0599975585938,530.0999755859375,516.010009765625,525.0700073242188,525.0700073242188,205700,461.7461896623884
2020-01-06,517.6099853515625,536.219970703125,514.739990234375,535.0399780273438,535.0399780273438,347300,464.836903163365
2020-01-07,537.4199829101562,549.8499755859375,533.510009765625,539.030029296875,539.030029296875,296500,468.40547543480284
2020-01-08,540.1900024414062,550.6500244140625,536.280029296875,545.02001953125,545.02001953125,656800,472.12047613234745
2020-01-09,552.1099853515625,564.5900268554688,552.1099853515625,561.5700073242188,561.5700073242188,344400,476.5259522937593
2020-01-10,565.0,572.0,558.260009765625,560.9000244140625,560.9000244140625,225100,480.5057147798084
2020-01-13,566.219970703125,582.75,566.010009765625,575.1400146484375,575.1400146484375,274800,484.6421436128162
2020-01-14,576.72998046875,582.0,563.1099853515625,576.3099975585938,576.3099975585938,325800,488.7233341761998
